DateTime,Bid,Ask,Close
20210408 16:00:00.000,0.0,0.0,13738.8
20210408 16:15:00.000,0.0,0.0,13741.1
20210408 16:30:00.000,0.0,0.0,13739.5
20210408 16:45:00.000,0.0,0.0,13733.6
20210408 17:00:00.000,0.0,0.0,13734.4
20210408 17:15:00.000,0.0,0.0,13735.6
20210408 17:30:00.000,0.0,0.0,13728.3
20210408 17:45:00.000,0.0,0.0,13739.3
20210408 18:00:00.000,0.0,0.0,13746.2
20210408 18:15:00.000,0.0,0.0,13755.1
20210408 18:30:00.000,0.0,0.0,13752.6
20210408 18:45:00.000,0.0,0.0,13744.2
20210408 19:00:00.000,0.0,0.0,13742.1
20210408 19:15:00.000,0.0,0.0,13738.9
20210408 19:30:00.000,0.0,0.0,13748.0
20210408 19:45:00.000,0.0,0.0,13761.1
20210408 20:00:00.000,0.0,0.0,13776.9
20210408 22:00:00.000,0.0,0.0,13788.5
20210408 22:15:00.000,0.0,0.0,13787.6
20210408 22:30:00.000,0.0,0.0,13785.8
20210408 22:45:00.000,0.0,0.0,13793.9
20210408 23:00:00.000,0.0,0.0,13791.6
20210408 23:15:00.000,0.0,0.0,13803.6
20210408 23:30:00.000,0.0,0.0,13801.9
20210408 23:45:00.000,0.0,0.0,13810.0
20210409 00:00:00.000,0.0,0.0,13816.3
20210409 00:15:00.000,0.0,0.0,13817.8
20210409 00:30:00.000,0.0,0.0,13836.0
20210409 00:45:00.000,0.0,0.0,13844.2
20210409 01:00:00.000,0.0,0.0,13842.7
20210409 01:15:00.000,0.0,0.0,13837.3
20210409 01:30:00.000,0.0,0.0,13823.2
20210409 01:45:00.000,0.0,0.0,13818.3
20210409 02:00:00.000,0.0,0.0,13808.6
20210409 02:15:00.000,0.0,0.0,13806.1
20210409 02:30:00.000,0.0,0.0,13804.1
20210409 02:45:00.000,0.0,0.0,13798.6
20210409 03:00:00.000,0.0,0.0,13797.0
20210409 03:15:00.000,0.0,0.0,13803.6
20210409 03:30:00.000,0.0,0.0,13802.3
20210409 03:45:00.000,0.0,0.0,13805.1
20210409 04:00:00.000,0.0,0.0,13804.2
20210409 04:15:00.000,0.0,0.0,13806.6
20210409 04:30:00.000,0.0,0.0,13805.1
20210409 04:45:00.000,0.0,0.0,13801.6
20210409 05:00:00.000,0.0,0.0,13788.1
20210409 05:15:00.000,0.0,0.0,13781.8
20210409 05:30:00.000,0.0,0.0,13750.0
20210409 05:45:00.000,0.0,0.0,13752.0
20210409 06:00:00.000,0.0,0.0,13752.1
20210409 06:15:00.000,0.0,0.0,13743.9
20210409 06:30:00.000,0.0,0.0,13731.6
20210409 06:45:00.000,0.0,0.0,13730.0
20210409 07:00:00.000,0.0,0.0,13723.2
20210409 07:15:00.000,0.0,0.0,13731.2
20210409 07:30:00.000,0.0,0.0,13740.9
20210409 07:45:00.000,0.0,0.0,13750.2
20210409 08:00:00.000,0.0,0.0,13732.9
20210409 08:15:00.000,0.0,0.0,13741.3
20210409 08:30:00.000,0.0,0.0,13742.3
20210409 08:45:00.000,0.0,0.0,13747.6
20210409 09:00:00.000,0.0,0.0,13742.7
20210409 09:15:00.000,0.0,0.0,13745.0
20210409 09:30:00.000,0.0,0.0,13738.1
20210409 09:45:00.000,0.0,0.0,13740.3
20210409 10:00:00.000,0.0,0.0,13729.9
20210409 10:15:00.000,0.0,0.0,13725.4
20210409 10:30:00.000,0.0,0.0,13745.6
20210409 10:45:00.000,0.0,0.0,13739.8
20210409 11:00:00.000,0.0,0.0,13745.8
20210409 11:15:00.000,0.0,0.0,13757.7
20210409 11:30:00.000,0.0,0.0,13744.6
20210409 11:45:00.000,0.0,0.0,13734.9
20210409 12:00:00.000,0.0,0.0,13726.6
20210409 12:15:00.000,0.0,0.0,13720.1
20210409 12:30:00.000,0.0,0.0,13702.5
20210409 12:45:00.000,0.0,0.0,13673.8
20210409 13:00:00.000,0.0,0.0,13672.7
20210409 13:15:00.000,0.0,0.0,13697.7
20210409 13:30:00.000,0.0,0.0,13711.2
20210409 13:45:00.000,0.0,0.0,13729.6
20210409 14:00:00.000,0.0,0.0,13741.8
20210409 14:15:00.000,0.0,0.0,13728.1
20210409 14:30:00.000,0.0,0.0,13724.1
20210409 14:45:00.000,0.0,0.0,13720.8
20210409 15:00:00.000,0.0,0.0,13739.3
20210409 15:15:00.000,0.0,0.0,13734.3
20210409 15:30:00.000,0.0,0.0,13756.1
20210409 15:45:00.000,0.0,0.0,13776.7
20210409 16:00:00.000,0.0,0.0,13769.8
20210409 16:15:00.000,0.0,0.0,13771.0
20210409 16:30:00.000,0.0,0.0,13768.8
20210409 16:45:00.000,0.0,0.0,13783.5
20210409 17:00:00.000,0.0,0.0,13776.6
20210409 17:15:00.000,0.0,0.0,13784.2
20210409 17:30:00.000,0.0,0.0,13794.8
20210409 17:45:00.000,0.0,0.0,13792.3
20210409 18:00:00.000,0.0,0.0,13795.1
20210409 18:15:00.000,0.0,0.0,13784.7
20210409 18:30:00.000,0.0,0.0,13780.3
20210409 18:45:00.000,0.0,0.0,13782.7
20210409 19:00:00.000,0.0,0.0,13770.7
20210409 19:15:00.000,0.0,0.0,13807.7
20210409 19:30:00.000,0.0,0.0,13813.2
20210409 19:45:00.000,0.0,0.0,13836.8
20210409 20:00:00.000,0.0,0.0,13819.4
20210411 22:00:00.000,0.0,0.0,13833.2
20210411 22:15:00.000,0.0,0.0,13832.4
20210411 22:30:00.000,0.0,0.0,13833.1
20210411 22:45:00.000,0.0,0.0,13811.4
20210411 23:00:00.000,0.0,0.0,13807.7
20210411 23:15:00.000,0.0,0.0,13799.3
20210411 23:30:00.000,0.0,0.0,13792.2
20210411 23:45:00.000,0.0,0.0,13787.8
20210412 00:00:00.000,0.0,0.0,13780.8
20210412 00:15:00.000,0.0,0.0,13800.5
20210412 00:30:00.000,0.0,0.0,13813.6
20210412 00:45:00.000,0.0,0.0,13812.2
20210412 01:00:00.000,0.0,0.0,13821.4
20210412 01:15:00.000,0.0,0.0,13814.7
20210412 01:30:00.000,0.0,0.0,13813.5
20210412 01:45:00.000,0.0,0.0,13806.8
20210412 02:00:00.000,0.0,0.0,13805.5
20210412 02:15:00.000,0.0,0.0,13799.0
20210412 02:30:00.000,0.0,0.0,13801.1
20210412 02:45:00.000,0.0,0.0,13800.2
20210412 03:00:00.000,0.0,0.0,13800.0
20210412 03:15:00.000,0.0,0.0,13801.2
20210412 03:30:00.000,0.0,0.0,13800.4
20210412 03:45:00.000,0.0,0.0,13805.8
20210412 04:00:00.000,0.0,0.0,13804.1
20210412 04:15:00.000,0.0,0.0,13805.6
20210412 04:30:00.000,0.0,0.0,13799.3
20210412 04:45:00.000,0.0,0.0,13793.2
20210412 05:00:00.000,0.0,0.0,13784.4
20210412 05:15:00.000,0.0,0.0,13798.9
20210412 05:30:00.000,0.0,0.0,13793.6
20210412 05:45:00.000,0.0,0.0,13796.6
20210412 06:00:00.000,0.0,0.0,13812.2
20210412 06:15:00.000,0.0,0.0,13811.1
20210412 06:30:00.000,0.0,0.0,13813.0
20210412 06:45:00.000,0.0,0.0,13819.3
20210412 07:00:00.000,0.0,0.0,13819.4
20210412 07:15:00.000,0.0,0.0,13807.9
20210412 07:30:00.000,0.0,0.0,13818.3
20210412 07:45:00.000,0.0,0.0,13818.4
20210412 08:00:00.000,0.0,0.0,13820.3
20210412 08:15:00.000,0.0,0.0,13813.2
20210412 08:30:00.000,0.0,0.0,13815.4
20210412 08:45:00.000,0.0,0.0,13812.9
20210412 09:00:00.000,0.0,0.0,13811.9
20210412 09:15:00.000,0.0,0.0,13819.4
20210412 09:30:00.000,0.0,0.0,13826.0
20210412 09:45:00.000,0.0,0.0,13823.2
20210412 10:00:00.000,0.0,0.0,13817.0
20210412 10:15:00.000,0.0,0.0,13793.3
20210412 10:30:00.000,0.0,0.0,13788.8
20210412 10:45:00.000,0.0,0.0,13787.2
20210412 11:00:00.000,0.0,0.0,13800.5
20210412 11:15:00.000,0.0,0.0,13810.0
20210412 11:30:00.000,0.0,0.0,13808.3
20210412 11:45:00.000,0.0,0.0,13799.1
20210412 12:00:00.000,0.0,0.0,13792.2
20210412 12:15:00.000,0.0,0.0,13799.5
20210412 12:30:00.000,0.0,0.0,13805.9
20210412 12:45:00.000,0.0,0.0,13803.4
20210412 13:00:00.000,0.0,0.0,13809.3
20210412 13:15:00.000,0.0,0.0,13792.8
20210412 13:30:00.000,0.0,0.0,13798.3
20210412 13:45:00.000,0.0,0.0,13777.6
20210412 14:00:00.000,0.0,0.0,13794.4
20210412 14:15:00.000,0.0,0.0,13788.4
20210412 14:30:00.000,0.0,0.0,13754.4
20210412 14:45:00.000,0.0,0.0,13783.0
20210412 15:00:00.000,0.0,0.0,13793.8
20210412 15:15:00.000,0.0,0.0,13794.8
20210412 15:30:00.000,0.0,0.0,13786.2
20210412 15:45:00.000,0.0,0.0,13792.8
20210412 16:00:00.000,0.0,0.0,13793.6
20210412 16:15:00.000,0.0,0.0,13806.4
20210412 16:30:00.000,0.0,0.0,13822.5
20210412 16:45:00.000,0.0,0.0,13827.5
20210412 17:00:00.000,0.0,0.0,13831.9
20210412 17:15:00.000,0.0,0.0,13819.7
20210412 17:30:00.000,0.0,0.0,13798.3
20210412 17:45:00.000,0.0,0.0,13793.8
20210412 18:00:00.000,0.0,0.0,13816.9
20210412 18:15:00.000,0.0,0.0,13810.8
20210412 18:30:00.000,0.0,0.0,13799.3
20210412 18:45:00.000,0.0,0.0,13794.0
20210412 19:00:00.000,0.0,0.0,13791.2
20210412 19:15:00.000,0.0,0.0,13801.3
20210412 19:30:00.000,0.0,0.0,13823.2
20210412 19:45:00.000,0.0,0.0,13822.5
20210412 20:00:00.000,0.0,0.0,13830.9
20210412 22:00:00.000,0.0,0.0,13829.1
20210412 22:15:00.000,0.0,0.0,13828.4
20210412 22:30:00.000,0.0,0.0,13826.3
20210412 22:45:00.000,0.0,0.0,13824.5
20210412 23:00:00.000,0.0,0.0,13821.4
20210412 23:15:00.000,0.0,0.0,13824.5
20210412 23:30:00.000,0.0,0.0,13831.0
20210412 23:45:00.000,0.0,0.0,13827.6
20210413 00:00:00.000,0.0,0.0,13826.5
20210413 00:15:00.000,0.0,0.0,13821.4
20210413 00:30:00.000,0.0,0.0,13819.9
20210413 00:45:00.000,0.0,0.0,13823.8
20210413 01:00:00.000,0.0,0.0,13825.6
20210413 01:15:00.000,0.0,0.0,13829.5
20210413 01:30:00.000,0.0,0.0,13826.8
20210413 01:45:00.000,0.0,0.0,13822.9
20210413 02:00:00.000,0.0,0.0,13828.5
20210413 02:15:00.000,0.0,0.0,13835.9
20210413 02:30:00.000,0.0,0.0,13830.5
20210413 02:45:00.000,0.0,0.0,13830.0
20210413 03:00:00.000,0.0,0.0,13830.3
20210413 03:15:00.000,0.0,0.0,13825.1
20210413 03:30:00.000,0.0,0.0,13824.7
20210413 03:45:00.000,0.0,0.0,13813.8
20210413 04:00:00.000,0.0,0.0,13811.9
20210413 04:15:00.000,0.0,0.0,13808.8
20210413 04:30:00.000,0.0,0.0,13804.8
20210413 04:45:00.000,0.0,0.0,13801.8
20210413 05:00:00.000,0.0,0.0,13797.3
20210413 05:15:00.000,0.0,0.0,13793.8
20210413 05:30:00.000,0.0,0.0,13792.9
20210413 05:45:00.000,0.0,0.0,13796.6
20210413 06:00:00.000,0.0,0.0,13795.5
20210413 06:15:00.000,0.0,0.0,13799.3
20210413 06:30:00.000,0.0,0.0,13798.3
20210413 06:45:00.000,0.0,0.0,13791.4
20210413 07:00:00.000,0.0,0.0,13792.9
20210413 07:15:00.000,0.0,0.0,13806.0
20210413 07:30:00.000,0.0,0.0,13819.1
20210413 07:45:00.000,0.0,0.0,13821.5
20210413 08:00:00.000,0.0,0.0,13823.0
20210413 08:15:00.000,0.0,0.0,13819.7
20210413 08:30:00.000,0.0,0.0,13821.4
20210413 08:45:00.000,0.0,0.0,13816.0
20210413 09:00:00.000,0.0,0.0,13814.5
20210413 09:15:00.000,0.0,0.0,13815.6
20210413 09:30:00.000,0.0,0.0,13814.1
20210413 09:45:00.000,0.0,0.0,13826.1
20210413 10:00:00.000,0.0,0.0,13815.0
20210413 10:15:00.000,0.0,0.0,13806.4
20210413 10:30:00.000,0.0,0.0,13808.8
20210413 10:45:00.000,0.0,0.0,13806.8
20210413 11:00:00.000,0.0,0.0,13806.4
20210413 11:15:00.000,0.0,0.0,13802.8
20210413 11:30:00.000,0.0,0.0,13814.9
20210413 11:45:00.000,0.0,0.0,13810.5
20210413 12:00:00.000,0.0,0.0,13833.2
20210413 12:15:00.000,0.0,0.0,13827.9
20210413 12:30:00.000,0.0,0.0,13889.1
20210413 12:45:00.000,0.0,0.0,13894.8
20210413 13:00:00.000,0.0,0.0,13890.9
20210413 13:15:00.000,0.0,0.0,13885.3
20210413 13:30:00.000,0.0,0.0,13933.6
20210413 13:45:00.000,0.0,0.0,13952.6
20210413 14:00:00.000,0.0,0.0,13946.5
20210413 14:15:00.000,0.0,0.0,13936.5
20210413 14:30:00.000,0.0,0.0,13940.1
20210413 14:45:00.000,0.0,0.0,13928.2
20210413 15:00:00.000,0.0,0.0,13918.5
20210413 15:15:00.000,0.0,0.0,13920.6
20210413 15:30:00.000,0.0,0.0,13918.3
20210413 15:45:00.000,0.0,0.0,13914.3
20210413 16:00:00.000,0.0,0.0,13921.0
20210413 16:15:00.000,0.0,0.0,13920.3
20210413 16:30:00.000,0.0,0.0,13926.7
20210413 16:45:00.000,0.0,0.0,13913.3
20210413 17:00:00.000,0.0,0.0,13935.4
20210413 17:15:00.000,0.0,0.0,13942.6
20210413 17:30:00.000,0.0,0.0,13954.4
20210413 17:45:00.000,0.0,0.0,13944.8
20210413 18:00:00.000,0.0,0.0,13949.0
20210413 18:15:00.000,0.0,0.0,13953.6
20210413 18:30:00.000,0.0,0.0,13965.1
20210413 18:45:00.000,0.0,0.0,13979.1
20210413 19:00:00.000,0.0,0.0,13992.3
20210413 19:15:00.000,0.0,0.0,14000.7
20210413 19:30:00.000,0.0,0.0,13985.3
20210413 19:45:00.000,0.0,0.0,13984.6
20210413 20:00:00.000,0.0,0.0,13987.7
20210413 22:00:00.000,0.0,0.0,13981.3
20210413 22:15:00.000,0.0,0.0,13983.8
20210413 22:30:00.000,0.0,0.0,13977.5
20210413 22:45:00.000,0.0,0.0,13981.1
20210413 23:00:00.000,0.0,0.0,13971.9
20210413 23:15:00.000,0.0,0.0,13974.7
20210413 23:30:00.000,0.0,0.0,13976.4
20210413 23:45:00.000,0.0,0.0,13974.3
20210414 00:00:00.000,0.0,0.0,13974.4
20210414 00:15:00.000,0.0,0.0,13975.8
20210414 00:30:00.000,0.0,0.0,13980.8
20210414 00:45:00.000,0.0,0.0,13978.5
20210414 01:00:00.000,0.0,0.0,13982.3
20210414 01:15:00.000,0.0,0.0,13985.8
20210414 01:30:00.000,0.0,0.0,13980.5
20210414 01:45:00.000,0.0,0.0,13980.3
20210414 02:00:00.000,0.0,0.0,13972.3
20210414 02:15:00.000,0.0,0.0,13974.3
20210414 02:30:00.000,0.0,0.0,13973.0
20210414 02:45:00.000,0.0,0.0,13973.7
20210414 03:00:00.000,0.0,0.0,13974.8
20210414 03:15:00.000,0.0,0.0,13974.9
20210414 03:30:00.000,0.0,0.0,13976.4
20210414 03:45:00.000,0.0,0.0,13977.8
20210414 04:00:00.000,0.0,0.0,13979.4
20210414 04:15:00.000,0.0,0.0,13982.0
20210414 04:30:00.000,0.0,0.0,13986.7
20210414 04:45:00.000,0.0,0.0,13987.7
20210414 05:00:00.000,0.0,0.0,13987.5
20210414 05:15:00.000,0.0,0.0,13986.3
20210414 05:30:00.000,0.0,0.0,13985.6
20210414 05:45:00.000,0.0,0.0,13990.6
20210414 06:00:00.000,0.0,0.0,13984.0
20210414 06:15:00.000,0.0,0.0,13976.9
20210414 06:30:00.000,0.0,0.0,13978.3
20210414 06:45:00.000,0.0,0.0,13980.5
20210414 07:00:00.000,0.0,0.0,13989.3
20210414 07:15:00.000,0.0,0.0,13990.0
20210414 07:30:00.000,0.0,0.0,13986.9
20210414 07:45:00.000,0.0,0.0,13981.1
20210414 08:00:00.000,0.0,0.0,13991.0
20210414 08:15:00.000,0.0,0.0,13998.5
20210414 08:30:00.000,0.0,0.0,14004.9
20210414 08:45:00.000,0.0,0.0,14007.6
20210414 09:00:00.000,0.0,0.0,14013.2
20210414 09:15:00.000,0.0,0.0,14003.4
20210414 09:30:00.000,0.0,0.0,14009.0
20210414 09:45:00.000,0.0,0.0,14011.0
20210414 10:00:00.000,0.0,0.0,14003.0
20210414 10:15:00.000,0.0,0.0,14002.9
20210414 10:30:00.000,0.0,0.0,14006.9
20210414 10:45:00.000,0.0,0.0,14006.8
20210414 11:00:00.000,0.0,0.0,14019.3
20210414 11:15:00.000,0.0,0.0,14022.8
20210414 11:30:00.000,0.0,0.0,14031.0
20210414 11:45:00.000,0.0,0.0,14033.0
20210414 12:00:00.000,0.0,0.0,14028.0
20210414 12:15:00.000,0.0,0.0,14025.9
20210414 12:30:00.000,0.0,0.0,14030.3
20210414 12:45:00.000,0.0,0.0,14012.3
20210414 13:00:00.000,0.0,0.0,14001.9
20210414 13:15:00.000,0.0,0.0,13991.0
20210414 13:30:00.000,0.0,0.0,13981.3
20210414 13:45:00.000,0.0,0.0,13983.2
20210414 14:00:00.000,0.0,0.0,13962.5
20210414 14:15:00.000,0.0,0.0,13930.2
20210414 14:30:00.000,0.0,0.0,13933.4
20210414 14:45:00.000,0.0,0.0,13926.6
20210414 15:00:00.000,0.0,0.0,13908.2
20210414 15:15:00.000,0.0,0.0,13891.1
20210414 15:30:00.000,0.0,0.0,13906.6
20210414 15:45:00.000,0.0,0.0,13916.7
20210414 16:00:00.000,0.0,0.0,13894.9
20210414 16:15:00.000,0.0,0.0,13898.4
20210414 16:30:00.000,0.0,0.0,13923.8
20210414 16:45:00.000,0.0,0.0,13922.1
20210414 17:00:00.000,0.0,0.0,13909.5
20210414 17:15:00.000,0.0,0.0,13899.1
20210414 17:30:00.000,0.0,0.0,13881.8
20210414 17:45:00.000,0.0,0.0,13840.6
20210414 18:00:00.000,0.0,0.0,13830.2
20210414 18:15:00.000,0.0,0.0,13862.3
20210414 18:30:00.000,0.0,0.0,13858.0
20210414 18:45:00.000,0.0,0.0,13815.3
20210414 19:00:00.000,0.0,0.0,13823.0
20210414 19:15:00.000,0.0,0.0,13838.4
20210414 19:30:00.000,0.0,0.0,13808.8
20210414 19:45:00.000,0.0,0.0,13818.0
20210414 20:00:00.000,0.0,0.0,13832.8
20210414 22:00:00.000,0.0,0.0,13840.5
20210414 22:15:00.000,0.0,0.0,13839.2
20210414 22:30:00.000,0.0,0.0,13834.2
20210414 22:45:00.000,0.0,0.0,13830.4
20210414 23:00:00.000,0.0,0.0,13831.7
20210414 23:15:00.000,0.0,0.0,13829.2
20210414 23:30:00.000,0.0,0.0,13820.5
20210414 23:45:00.000,0.0,0.0,13819.1
20210415 00:00:00.000,0.0,0.0,13830.5
20210415 00:15:00.000,0.0,0.0,13821.5
20210415 00:30:00.000,0.0,0.0,13823.5
20210415 00:45:00.000,0.0,0.0,13830.2
20210415 01:00:00.000,0.0,0.0,13831.4
20210415 01:15:00.000,0.0,0.0,13828.8
20210415 01:30:00.000,0.0,0.0,13802.8
20210415 01:45:00.000,0.0,0.0,13813.3
20210415 02:00:00.000,0.0,0.0,13814.4
20210415 02:15:00.000,0.0,0.0,13812.1
20210415 02:30:00.000,0.0,0.0,13812.8
20210415 02:45:00.000,0.0,0.0,13798.8
20210415 03:00:00.000,0.0,0.0,13807.0
20210415 03:15:00.000,0.0,0.0,13816.5
20210415 03:30:00.000,0.0,0.0,13813.1
20210415 03:45:00.000,0.0,0.0,13816.9
20210415 04:00:00.000,0.0,0.0,13818.1
20210415 04:15:00.000,0.0,0.0,13826.3
20210415 04:30:00.000,0.0,0.0,13823.3
20210415 04:45:00.000,0.0,0.0,13821.1
20210415 05:00:00.000,0.0,0.0,13836.0
20210415 05:15:00.000,0.0,0.0,13834.1
20210415 05:30:00.000,0.0,0.0,13838.0
20210415 05:45:00.000,0.0,0.0,13840.8
20210415 06:00:00.000,0.0,0.0,13838.9
20210415 06:15:00.000,0.0,0.0,13850.3
20210415 06:30:00.000,0.0,0.0,13852.8
20210415 06:45:00.000,0.0,0.0,13862.5
20210415 07:00:00.000,0.0,0.0,13880.7
20210415 07:15:00.000,0.0,0.0,13883.6
20210415 07:30:00.000,0.0,0.0,13891.0
20210415 07:45:00.000,0.0,0.0,13886.2
20210415 08:00:00.000,0.0,0.0,13884.7
20210415 08:15:00.000,0.0,0.0,13880.8
20210415 08:30:00.000,0.0,0.0,13889.7
20210415 08:45:00.000,0.0,0.0,13890.5
20210415 09:00:00.000,0.0,0.0,13885.0
20210415 09:15:00.000,0.0,0.0,13886.4
20210415 09:30:00.000,0.0,0.0,13890.3
20210415 09:45:00.000,0.0,0.0,13881.3
20210415 10:00:00.000,0.0,0.0,13883.7
20210415 10:15:00.000,0.0,0.0,13886.0
20210415 10:30:00.000,0.0,0.0,13887.6
20210415 10:45:00.000,0.0,0.0,13904.8
20210415 11:00:00.000,0.0,0.0,13891.6
20210415 11:15:00.000,0.0,0.0,13896.5
20210415 11:30:00.000,0.0,0.0,13903.8
20210415 11:45:00.000,0.0,0.0,13921.9
20210415 12:00:00.000,0.0,0.0,13928.1
20210415 12:15:00.000,0.0,0.0,13928.7
20210415 12:30:00.000,0.0,0.0,13943.3
20210415 12:45:00.000,0.0,0.0,13943.0
20210415 13:00:00.000,0.0,0.0,13939.0
20210415 13:15:00.000,0.0,0.0,13939.5
20210415 13:30:00.000,0.0,0.0,13969.4
20210415 13:45:00.000,0.0,0.0,13963.5
20210415 14:00:00.000,0.0,0.0,13976.9
20210415 14:15:00.000,0.0,0.0,13997.0
20210415 14:30:00.000,0.0,0.0,14001.4
20210415 14:45:00.000,0.0,0.0,13990.3
20210415 15:00:00.000,0.0,0.0,14004.8
20210415 15:15:00.000,0.0,0.0,13978.7
20210415 15:30:00.000,0.0,0.0,13974.3
20210415 15:45:00.000,0.0,0.0,13969.6
20210415 16:00:00.000,0.0,0.0,13972.6
20210415 16:15:00.000,0.0,0.0,13986.3
20210415 16:30:00.000,0.0,0.0,14014.8
20210415 16:45:00.000,0.0,0.0,14016.9
20210415 17:00:00.000,0.0,0.0,13992.8
20210415 17:15:00.000,0.0,0.0,14013.9
20210415 17:30:00.000,0.0,0.0,14026.5
20210415 17:45:00.000,0.0,0.0,14020.5
20210415 18:00:00.000,0.0,0.0,14007.0
20210415 18:15:00.000,0.0,0.0,14020.5
20210415 18:30:00.000,0.0,0.0,14009.6
20210415 18:45:00.000,0.0,0.0,14008.3
20210415 19:00:00.000,0.0,0.0,13992.6
20210415 19:15:00.000,0.0,0.0,13993.0
20210415 19:30:00.000,0.0,0.0,14023.8
20210415 19:45:00.000,0.0,0.0,14024.2
20210415 20:00:00.000,0.0,0.0,14013.0
20210415 22:00:00.000,0.0,0.0,14009.8
20210415 22:15:00.000,0.0,0.0,14014.7
20210415 22:30:00.000,0.0,0.0,14009.7
20210415 22:45:00.000,0.0,0.0,14011.1
20210415 23:00:00.000,0.0,0.0,14012.8
20210415 23:15:00.000,0.0,0.0,14017.6
20210415 23:30:00.000,0.0,0.0,14016.8
20210415 23:45:00.000,0.0,0.0,14016.4
20210416 00:00:00.000,0.0,0.0,14001.1
20210416 00:15:00.000,0.0,0.0,13996.1
20210416 00:30:00.000,0.0,0.0,14003.7
20210416 00:45:00.000,0.0,0.0,13993.1
20210416 01:00:00.000,0.0,0.0,13988.6
20210416 01:15:00.000,0.0,0.0,13978.5
20210416 01:30:00.000,0.0,0.0,13976.7
20210416 01:45:00.000,0.0,0.0,13981.3
20210416 02:00:00.000,0.0,0.0,13969.1
20210416 02:15:00.000,0.0,0.0,13970.7
20210416 02:30:00.000,0.0,0.0,13972.0
20210416 02:45:00.000,0.0,0.0,13970.3
20210416 03:00:00.000,0.0,0.0,13972.2
20210416 03:15:00.000,0.0,0.0,13980.8
20210416 03:30:00.000,0.0,0.0,13979.1
20210416 03:45:00.000,0.0,0.0,13976.6
20210416 04:00:00.000,0.0,0.0,13980.3
20210416 04:15:00.000,0.0,0.0,13984.6
20210416 04:30:00.000,0.0,0.0,13984.8
20210416 04:45:00.000,0.0,0.0,13993.0
20210416 05:00:00.000,0.0,0.0,13992.1
20210416 05:15:00.000,0.0,0.0,13986.9
20210416 05:30:00.000,0.0,0.0,13995.1
20210416 05:45:00.000,0.0,0.0,13993.8
20210416 06:00:00.000,0.0,0.0,13988.3
20210416 06:15:00.000,0.0,0.0,13978.8
20210416 06:30:00.000,0.0,0.0,13981.3
20210416 06:45:00.000,0.0,0.0,13984.6
20210416 07:00:00.000,0.0,0.0,13992.6
20210416 07:15:00.000,0.0,0.0,13991.7
20210416 07:30:00.000,0.0,0.0,13976.0
20210416 07:45:00.000,0.0,0.0,13977.7
20210416 08:00:00.000,0.0,0.0,13993.1
20210416 08:15:00.000,0.0,0.0,13981.1
20210416 08:30:00.000,0.0,0.0,13981.5
20210416 08:45:00.000,0.0,0.0,13980.5
20210416 09:00:00.000,0.0,0.0,13990.3
20210416 09:15:00.000,0.0,0.0,13989.2
20210416 09:30:00.000,0.0,0.0,13997.0
20210416 09:45:00.000,0.0,0.0,13998.2
20210416 10:00:00.000,0.0,0.0,13998.6
20210416 10:15:00.000,0.0,0.0,14001.5
20210416 10:30:00.000,0.0,0.0,14006.0
20210416 10:45:00.000,0.0,0.0,14007.6
20210416 11:00:00.000,0.0,0.0,14023.3
20210416 11:15:00.000,0.0,0.0,14025.6
20210416 11:30:00.000,0.0,0.0,14035.2
20210416 11:45:00.000,0.0,0.0,14034.7
20210416 12:00:00.000,0.0,0.0,14062.4
20210416 12:15:00.000,0.0,0.0,14051.2
20210416 12:30:00.000,0.0,0.0,14053.0
20210416 12:45:00.000,0.0,0.0,14057.1
20210416 13:00:00.000,0.0,0.0,14029.7
20210416 13:15:00.000,0.0,0.0,14043.7
20210416 13:30:00.000,0.0,0.0,13996.5
20210416 13:45:00.000,0.0,0.0,13970.7
20210416 14:00:00.000,0.0,0.0,14018.5
20210416 14:15:00.000,0.0,0.0,14004.4
20210416 14:30:00.000,0.0,0.0,14002.2
20210416 14:45:00.000,0.0,0.0,14010.4
20210416 15:00:00.000,0.0,0.0,14006.7
20210416 15:15:00.000,0.0,0.0,13997.4
20210416 15:30:00.000,0.0,0.0,13999.4
20210416 15:45:00.000,0.0,0.0,14013.4
20210416 16:00:00.000,0.0,0.0,14030.0
20210416 16:15:00.000,0.0,0.0,14035.6
20210416 16:30:00.000,0.0,0.0,14041.4
20210416 16:45:00.000,0.0,0.0,14030.1
20210416 17:00:00.000,0.0,0.0,14019.6
20210416 17:15:00.000,0.0,0.0,14016.4
20210416 17:30:00.000,0.0,0.0,14018.6
20210416 17:45:00.000,0.0,0.0,14005.7
20210416 18:00:00.000,0.0,0.0,14025.3
20210416 18:15:00.000,0.0,0.0,14028.7
20210416 18:30:00.000,0.0,0.0,14032.2
20210416 18:45:00.000,0.0,0.0,14036.6
20210416 19:00:00.000,0.0,0.0,14034.0
20210416 19:15:00.000,0.0,0.0,14035.8
20210416 19:30:00.000,0.0,0.0,14038.8
20210416 19:45:00.000,0.0,0.0,14038.3
20210416 20:00:00.000,0.0,0.0,14025.2
20210418 22:00:00.000,0.0,0.0,13990.8
20210418 22:15:00.000,0.0,0.0,14000.2
20210418 22:30:00.000,0.0,0.0,14000.3
20210418 22:45:00.000,0.0,0.0,13998.2
20210418 23:00:00.000,0.0,0.0,14008.3
20210418 23:15:00.000,0.0,0.0,14006.8
20210418 23:30:00.000,0.0,0.0,14003.3
20210418 23:45:00.000,0.0,0.0,13996.3
